world_seed	cell_seed	time	gene_id	X	P
1011	1053	0	0	0.51383166	0.51383166
1011	1053	0	1	0.67043146	0.67043146
1011	1053	0	2	0.10099355	0.10099355
1011	1053	0	3	0.95605008	0.95605008
1011	1053	0	4	0.68507911	0.68507911
1011	1053	0	5	0.79219227	0.79219227
1011	1053	0	6	0.41850569	0.41850569
1011	1053	0	7	0.88164360	0.88164360
1011	1053	0	8	0.33564717	0.33564717
1011	1053	0	9	0.30867223	0.30867223
1011	1053	0	10	0.49170129	0.49170129
1011	1053	0	11	0.84146883	0.84146883
1011	1053	0	12	0.81103168	0.81103168
1011	1053	0	13	0.19122137	0.19122137
1011	1053	0	14	0.31217374	0.31217374
1011	1053	0	15	0.45317225	0.45317225
1011	1053	0	16	0.35094607	0.35094607
1011	1053	0	17	0.00788665	0.00788665
1011	1053	0	18	0.65577882	0.65577882
1011	1053	0	19	0.53164026	0.53164026
1011	1053	1	0	0.42029721	0.93772414
1011	1053	1	1	0.46404739	1.19480773
1011	1053	1	2	0.70909669	0.19510032
1011	1053	1	3	2.19647012	1.71470269
1011	1053	1	4	2.13186088	1.21891500
1011	1053	1	5	2.09078060	1.54251378
1011	1053	1	6	1.00187219	0.72241581
1011	1053	1	7	0.95054946	1.55671473
1011	1053	1	8	0.65233560	0.61092747
1011	1053	1	9	0.27483434	0.54725961
1011	1053	1	10	1.10586835	0.85270096
1011	1053	1	11	0.82459414	1.46566546
1011	1053	1	12	2.24795851	1.39283370
1011	1053	1	13	0.09928237	0.32923995
1011	1053	1	14	0.32734178	0.57102276
1011	1053	1	15	1.71638211	0.78639757
1011	1053	1	16	0.23700699	0.64151351
1011	1053	1	17	1.39528253	0.01493950
1011	1053	1	18	1.41264908	1.20048052
1011	1053	1	19	0.50829957	0.92546169
1011	1053	2	0	0.34835670	1.19388560
1011	1053	2	1	0.42412010	1.39856324
1011	1053	2	2	1.17474859	0.89089306
1011	1053	2	3	2.93547649	3.55713490
1011	1053	2	4	2.99948111	3.08167903
1011	1053	2	5	2.92692291	3.55176590
1011	1053	2	6	1.36989135	1.52647552
1011	1053	2	7	1.36763396	2.14251995
